montant,heure,frequence_7j,anciennete_jours,type_contrepartie,fraude
4298.0,23,2,1240,agent,0
2655.0,10,3,336,particulier,0
6202.0,19,2,1135,agent,0
6367.0,10,4,252,agent,0
4352.0,22,1,1198,agent,0
2651.0,23,3,776,agent,0
2431.0,21,2,11,agent,0
1030.0,20,1,539,particulier,0
1661.0,17,5,1834,particulier,0
1942.0,9,3,1747,particulier,0
1267.0,9,4,378,particulier,0
4788.0,23,0,1213,particulier,0
9110.0,10,2,180,particulier,0
1523.0,22,1,185,agent,0
4192.0,23,3,1172,particulier,0
1368.0,17,2,1692,particulier,0
2542.0,21,5,2017,particulier,0
1832.0,18,5,83,particulier,0
5495.0,12,5,1048,agent,0
1850.0,19,8,1155,particulier,0
7785.0,9,2,1354,particulier,0
2673.0,19,6,1216,particulier,0
1897.0,22,3,1858,agent,0
1135.0,20,1,1648,agent,0
4086.0,20,1,465,particulier,0
7051.0,21,5,371,facture,0
4156.0,8,8,949,agent,0
22093.0,7,3,2070,particulier,0
11107.0,23,3,446,facture,0
2537.0,23,2,182,particulier,0
2514.0,19,2,2154,particulier,0
4911.0,23,3,2062,particulier,0
1616.0,10,5,1250,agent,0
8878.0,19,0,675,particulier,0
4480.0,7,0,272,particulier,0
4097.0,13,6,1421,agent,0
5907.0,22,1,1702,particulier,0
14248.0,9,1,1430,agent,0
3810.0,10,4,1920,agent,0
2993.0,18,2,647,particulier,0
11878.0,11,2,663,particulier,0
7498.0,18,2,1672,particulier,0
2508.0,5,4,82,agent,0
3309.0,7,1,729,particulier,0
3890.0,10,1,1237,particulier,0
4481.0,11,3,1321,particulier,0
1040.0,9,6,1574,particulier,0
888.0,22,4,2041,agent,0
1550.0,10,3,905,particulier,0
1451.0,13,4,1358,agent,0
1906.0,4,1,1526,facture,0
5651.0,11,2,1642,agent,0
2854.0,21,4,2117,particulier,0
3893.0,20,2,2164,particulier,0
1164.0,9,7,1625,particulier,0
2225.0,11,1,1085,agent,0
5427.0,9,4,77,particulier,0
5463.0,23,2,1385,facture,0
1780.0,20,2,1147,particulier,0
3780.0,21,3,69,particulier,0
21355.0,21,2,1427,particulier,0
3246.0,8,3,1590,particulier,0
1828.0,19,2,1229,agent,0
2842.0,20,5,1857,particulier,0
3563.0,18,2,566,particulier,0
2897.0,17,6,619,particulier,0
3208.0,20,6,1271,agent,0
966.0,21,7,103,agent,0
1454.0,22,3,1016,particulier,0
2902.0,20,2,507,agent,0
2863.0,19,4,891,facture,0
2036.0,12,1,304,particulier,0
2834.0,22,5,289,particulier,0
3470.0,19,1,1738,particulier,0
7016.0,18,3,301,particulier,0
3028.0,19,3,1223,particulier,0
4625.0,20,4,1664,agent,0
2079.0,10,1,420,particulier,0
5358.0,22,5,688,particulier,0
4534.0,20,5,428,particulier,0
6877.0,9,3,2181,agent,0
6042.0,11,7,710,particulier,0
5434.0,23,0,998,facture,0
3030.0,23,4,914,facture,0
4057.0,14,2,2036,particulier,0
8135.0,21,3,1032,agent,0
1893.0,7,0,1117,facture,0
1931.0,9,2,88,particulier,0
3844.0,23,3,1643,particulier,0
4689.0,19,1,1195,particulier,0
1635.0,10,5,1825,particulier,0
3092.0,23,3,1674,agent,0
3041.0,22,5,82,particulier,0
501.0,23,4,419,particulier,0
2734.0,18,2,1908,agent,0
2882.0,5,2,900,particulier,0
2875.0,5,4,61,particulier,0
10977.0,20,4,1686,agent,0
1172.0,18,2,854,particulier,0
1634.0,7,4,1631,facture,0
358.0,23,2,1938,particulier,0
2189.0,10,3,1509,particulier,0
2354.0,22,4,2140,agent,0
2136.0,23,2,1765,particulier,0
8447.0,6,3,1140,particulier,0
6847.0,20,5,828,agent,0
3520.0,18,1,779,particulier,0
2404.0,21,5,313,agent,0
7881.0,23,5,1026,particulier,0
3240.0,23,2,700,particulier,0
1643.0,20,1,129,particulier,0
766.0,9,4,620,facture,0
2264.0,23,2,2172,agent,0
6257.0,16,2,605,particulier,0
22812.0,7,4,1272,particulier,0
3472.0,10,3,815,particulier,0
1719.0,18,0,1187,particulier,0
1203.0,12,2,135,particulier,0
5267.0,21,6,985,particulier,0
735.0,19,3,701,particulier,0
5260.0,20,1,620,particulier,0
6602.0,20,2,175,particulier,0
4774.0,22,5,1344,particulier,0
2733.0,20,0,2122,particulier,0
5325.0,16,3,1585,particulier,0
3810.0,9,1,1312,agent,0
1700.0,6,0,391,particulier,0
15881.0,8,5,274,particulier,0
2443.0,10,3,1332,particulier,0
6370.0,11,5,582,particulier,0
422.0,18,3,1023,agent,0
9750.0,17,3,1374,particulier,0
11481.0,20,3,2189,particulier,0
3379.0,17,3,1051,particulier,0
5297.0,20,6,591,particulier,0
5296.0,21,0,808,particulier,0
1908.0,21,1,1127,agent,0
5245.0,21,2,1911,particulier,0
1657.0,5,3,413,particulier,0
1964.0,21,1,458,particulier,0
8586.0,23,5,1925,particulier,0
7544.0,15,3,1298,particulier,0
1807.0,21,0,2038,agent,0
1766.0,9,2,1511,agent,0
1903.0,23,3,1345,particulier,0
6141.0,22,2,2187,particulier,0
1408.0,9,3,1885,particulier,0
4461.0,18,2,84,particulier,0
6216.0,21,3,8,agent,0
3056.0,21,2,1245,agent,0
7774.0,15,2,497,agent,0
2544.0,21,1,99,facture,0
2747.0,22,2,955,particulier,0
1436.0,17,3,220,particulier,0
7821.0,22,5,570,particulier,0
1717.0,21,3,852,agent,0
4435.0,23,5,421,particulier,0
3101.0,20,0,1720,particulier,0
1346.0,21,4,333,particulier,0
1963.0,21,5,27,particulier,0
10673.0,14,1,1034,particulier,0
3910.0,20,3,1136,agent,0
1397.0,9,7,1765,particulier,0
4271.0,7,2,1633,particulier,0
2910.0,22,7,8,particulier,0
62065.0,7,3,1844,agent,1
4198.0,21,5,467,agent,0
2384.0,22,1,496,particulier,0
11015.0,20,1,541,particulier,0
689.0,21,3,176,facture,0
3569.0,11,1,870,particulier,0
17949.0,21,7,1730,particulier,1
2985.0,16,4,1764,particulier,0
755.0,8,1,1486,particulier,0
2353.0,21,4,337,particulier,0
11343.0,23,4,1089,particulier,0
4535.0,20,3,461,particulier,0
1615.0,8,5,1376,agent,0
1840.0,18,4,652,particulier,0
2047.0,14,2,1887,particulier,0
4478.0,21,5,820,particulier,0
10275.0,12,3,1375,particulier,0
8059.0,10,0,613,particulier,0
4854.0,11,3,480,particulier,0
1062.0,19,5,1828,particulier,0
1066.0,20,3,1313,particulier,0
5184.0,9,1,935,agent,0
1050.0,17,4,2002,agent,0
2720.0,10,4,1976,particulier,0
4266.0,12,2,617,agent,0
1253.0,18,5,1927,particulier,0
1379.0,18,2,697,particulier,0
3041.0,22,1,362,agent,0
5055.0,8,5,2079,particulier,0
8122.0,20,1,1726,agent,0
5519.0,21,6,2169,particulier,0
3507.0,11,2,570,particulier,0
1747.0,21,0,1093,particulier,0
1326.0,19,6,1207,particulier,0
2134.0,20,2,470,particulier,0
4668.0,23,4,973,facture,0
4386.0,21,1,1095,agent,0
553.0,11,4,617,particulier,0
1689.0,9,5,1965,particulier,0
9171.0,7,3,1483,particulier,0
3524.0,9,3,899,particulier,0
988.0,20,3,513,agent,0
24403.0,18,2,427,facture,0
3214.0,18,5,1482,particulier,0
4567.0,16,3,2111,agent,0
4627.0,20,3,1798,particulier,0
2410.0,12,2,1158,particulier,0
1775.0,23,4,58,agent,0
19999.0,9,3,102,agent,0
7729.0,23,2,1666,particulier,0
6625.0,11,4,561,particulier,0
5377.0,18,5,2084,particulier,0
1404.0,21,1,687,particulier,0
9759.0,6,5,151,particulier,0
1609.0,21,2,1908,particulier,0
4191.0,10,4,1364,agent,0
818.0,10,2,370,particulier,0
581.0,7,3,1098,agent,0
4318.0,22,2,1478,particulier,0
1656.0,22,2,387,particulier,0
607.0,21,4,621,particulier,0
5216.0,22,3,1739,particulier,0
19972.0,19,1,806,agent,0
10734.0,12,2,1299,particulier,0
2647.0,10,4,415,particulier,0
3319.0,17,2,702,particulier,0
7006.0,13,0,1898,particulier,0
8551.0,18,0,52,particulier,0
2460.0,23,4,689,agent,0
3392.0,20,2,730,particulier,0
4254.0,10,7,1964,particulier,0
5275.0,7,5,1165,agent,0
2942.0,20,5,2160,particulier,0
2975.0,23,4,107,particulier,0
10645.0,21,5,1267,particulier,0
9210.0,20,4,1122,agent,0
4943.0,20,4,1170,particulier,0
14203.0,6,2,1178,particulier,0
2372.0,7,3,690,agent,0
13089.0,16,4,1660,particulier,0
5225.0,6,7,1770,particulier,0
53123.0,9,3,1694,particulier,1
1196.0,23,4,21,particulier,0
1834.0,10,1,1059,agent,0
4703.0,16,3,1830,particulier,0
4618.0,23,6,1456,particulier,0
17285.0,18,2,1849,particulier,0
1867.0,12,6,1534,particulier,0
7109.0,21,7,1242,particulier,0
8849.0,18,4,1076,particulier,0
5997.0,23,3,1627,agent,0
1456.0,21,2,356,agent,0
10901.0,18,0,1698,particulier,0
9367.0,19,5,243,particulier,0
5484.0,8,2,91,particulier,0
3919.0,20,4,1991,particulier,0
3993.0,22,1,1156,particulier,0
3081.0,8,4,1335,particulier,0
5680.0,11,1,1894,facture,0
3383.0,22,3,806,agent,0
1602.0,23,1,2075,particulier,0
1351.0,23,2,1629,particulier,0
1738.0,16,3,452,particulier,0
3979.0,7,2,403,particulier,0
3220.0,22,6,1256,particulier,0
3956.0,19,5,1233,agent,0
5043.0,17,4,79,agent,0
1933.0,21,4,272,particulier,0
11451.0,19,4,1104,particulier,0
2624.0,7,1,924,particulier,0
2279.0,20,1,799,particulier,0
4964.0,22,3,992,particulier,0
692.0,10,4,1661,agent,0
1683.0,21,3,1241,particulier,0
7585.0,22,2,714,particulier,0
752.0,16,4,1123,particulier,0
8518.0,20,4,1499,particulier,0
11902.0,21,4,257,particulier,0
2407.0,20,4,1776,particulier,0
4222.0,10,3,923,particulier,0
8529.0,12,2,161,particulier,0
2215.0,20,5,1042,particulier,0
6889.0,23,3,453,particulier,0
1862.0,11,2,775,particulier,0
2195.0,23,4,698,particulier,0
1670.0,17,9,1638,particulier,0
4408.0,4,3,1904,particulier,0
8816.0,22,1,341,particulier,0
2817.0,9,1,1064,particulier,0
1118.0,18,1,1655,particulier,0
1313.0,11,2,340,particulier,0
4607.0,18,1,1095,particulier,0
15796.0,21,5,367,particulier,0
4604.0,19,1,746,particulier,0
2371.0,12,3,738,facture,0
6319.0,18,2,830,particulier,0
2688.0,17,7,1437,particulier,0
2389.0,6,1,1923,particulier,0
1459.0,21,6,1973,particulier,0
10907.0,23,0,900,agent,0
381.0,23,2,423,particulier,0
6491.0,9,3,911,particulier,0
2221.0,21,5,1868,particulier,0
2324.0,17,5,1559,particulier,0
13884.0,11,3,628,particulier,0
1795.0,16,3,1675,agent,0
1848.0,17,2,1516,particulier,0
2949.0,18,0,1959,agent,0
4683.0,19,2,1933,particulier,0
2263.0,21,6,2062,particulier,0
865.0,18,1,1083,particulier,0
1578.0,21,2,562,particulier,0
9790.0,8,3,1454,particulier,0
3511.0,21,2,1271,particulier,0
4834.0,20,4,856,particulier,0
2638.0,21,3,2177,particulier,0
1881.0,12,3,1786,agent,0
13711.0,8,5,1197,agent,0
2807.0,9,6,1580,particulier,0
2260.0,12,5,54,particulier,0
8364.0,11,0,1813,particulier,0
1783.0,5,2,156,particulier,0
1987.0,22,1,1778,agent,0
3323.0,20,1,364,particulier,0
3295.0,19,3,1362,agent,0
4108.0,18,3,47,agent,0
19495.0,23,3,1454,particulier,0
4384.0,21,4,1473,particulier,0
436.0,18,3,2116,particulier,0
4347.0,5,2,1259,particulier,0
3402.0,21,8,1433,particulier,0
3418.0,20,2,1484,agent,0
4060.0,6,5,2131,agent,0
3215.0,22,1,1688,particulier,0
3150.0,23,2,17,particulier,0
5547.0,21,1,1079,particulier,0
2078.0,21,5,687,particulier,0
1472.0,5,3,629,particulier,0
43054.0,22,2,1302,facture,1
1793.0,6,4,1958,particulier,0
3587.0,17,3,2167,agent,0
924.0,6,3,225,facture,0
3637.0,18,1,613,agent,0
1490.0,16,1,1927,particulier,0
2262.0,23,2,539,facture,0
8009.0,16,2,62,particulier,0
4921.0,9,3,1945,particulier,0
5341.0,7,3,1148,particulier,0
731.0,19,2,276,agent,0
15699.0,8,2,210,agent,0
1196.0,20,4,189,particulier,0
12080.0,8,5,1871,particulier,0
7850.0,22,4,469,agent,0
5382.0,19,1,139,particulier,0
1593.0,23,2,1973,agent,0
3748.0,21,2,81,facture,0
2208.0,8,1,1953,particulier,0
3377.0,19,6,1166,particulier,0
2664.0,22,4,1553,particulier,0
582.0,6,2,2121,facture,0
8549.0,23,4,1719,particulier,0
3075.0,19,3,1775,particulier,0
2182.0,9,2,1692,particulier,0
2046.0,21,4,1805,particulier,0
4468.0,11,4,903,particulier,0
1541.0,20,5,488,particulier,0
484.0,20,5,938,particulier,0
4657.0,19,3,891,particulier,0
5122.0,22,1,1137,particulier,0
2780.0,20,7,588,particulier,0
1242.0,23,3,564,particulier,0
3553.0,8,3,1364,particulier,0
949.0,20,5,324,facture,0
1376.0,10,8,166,particulier,0
1740.0,23,3,1906,facture,0
6750.0,4,5,1018,particulier,0
2421.0,21,6,1933,particulier,0
2251.0,9,3,2015,facture,0
17352.0,18,2,595,particulier,0
4445.0,23,1,561,particulier,0
4395.0,18,4,860,particulier,0
2406.0,10,1,139,facture,0
1984.0,7,1,1535,particulier,0
514.0,10,5,2181,particulier,0
7506.0,21,9,57,facture,1
4823.0,20,5,2058,agent,0
2829.0,20,1,467,particulier,0
2932.0,23,3,2106,facture,0
6159.0,19,1,433,particulier,0
879.0,9,8,879,agent,0
1995.0,7,7,715,agent,0
1254.0,21,3,1458,particulier,0
14850.0,8,4,462,particulier,0
6935.0,20,5,907,particulier,0
507.0,18,1,1958,particulier,0
910.0,20,9,144,particulier,0
2944.0,23,3,734,agent,0
2205.0,20,6,1814,particulier,0
1069.0,6,1,18,particulier,0
17207.0,10,1,782,particulier,0
4297.0,20,0,1508,particulier,0
4932.0,8,2,551,agent,0
1829.0,10,2,766,facture,0
6087.0,17,4,372,particulier,0
2384.0,21,3,1946,particulier,0
2589.0,8,3,141,facture,0
5538.0,21,3,1343,particulier,0
825.0,15,6,1921,facture,0
12803.0,12,7,424,facture,0
3847.0,8,5,348,particulier,0
9787.0,12,2,559,agent,0
1321.0,8,6,808,agent,0
1503.0,19,5,486,agent,0
1227.0,7,5,1682,particulier,0
4076.0,7,3,2015,particulier,0
3485.0,20,3,147,particulier,0
2220.0,16,3,276,particulier,0
1391.0,19,5,516,particulier,0
1123.0,6,1,1800,agent,0
3161.0,10,4,127,particulier,0
2218.0,5,6,417,particulier,0
1839.0,18,1,2156,facture,0
12271.0,21,2,645,particulier,0
3072.0,21,6,581,facture,0
9697.0,12,1,851,particulier,0
2094.0,20,5,82,agent,0
4056.0,8,2,509,particulier,0
3143.0,22,2,1488,agent,0
778.0,22,2,1228,particulier,0
11093.0,17,7,869,particulier,0
2937.0,10,2,410,particulier,0
6213.0,19,6,1721,agent,0
1738.0,5,4,264,particulier,0
2864.0,19,1,441,particulier,0
1577.0,20,3,1596,particulier,0
9420.0,22,3,2057,particulier,0
4293.0,23,4,540,agent,0
4501.0,23,4,1249,particulier,0
10451.0,21,4,143,particulier,0
8803.0,21,6,306,agent,0
6314.0,20,1,959,particulier,0
984.0,20,4,1541,particulier,0
1824.0,19,7,819,particulier,0
1403.0,9,5,94,particulier,0
6114.0,21,2,942,particulier,0
3809.0,23,2,1462,particulier,0
1010.0,20,6,634,particulier,0
2806.0,19,2,1386,particulier,0
925.0,23,3,469,facture,0
3149.0,16,1,1139,particulier,0
807.0,23,1,995,particulier,0
5164.0,11,4,294,particulier,0
4543.0,6,0,840,particulier,0
16677.0,19,2,95,particulier,0
6773.0,21,3,97,facture,0
2300.0,23,0,367,particulier,0
6604.0,18,1,1534,facture,0
1004.0,8,0,271,agent,0
1454.0,21,1,1353,particulier,0
4373.0,23,5,1455,particulier,0
526.0,10,1,1036,particulier,0
3192.0,8,3,1386,agent,0
1384.0,21,2,1507,particulier,0
3591.0,6,4,540,agent,0
1318.0,2,4,96,particulier,0
4725.0,10,2,608,particulier,0
3349.0,23,4,861,agent,0
10833.0,9,4,267,particulier,0
3313.0,17,3,158,particulier,0
1714.0,20,4,1648,particulier,0
2671.0,22,6,1670,particulier,0
1051.0,18,1,318,agent,0
4653.0,18,3,849,particulier,0
5439.0,19,4,1723,particulier,0
26871.0,21,3,34,particulier,1
1942.0,13,3,999,agent,0
2624.0,21,4,1044,particulier,0
2020.0,23,2,30,particulier,0
3945.0,9,2,1694,particulier,0
4557.0,22,3,1978,agent,0
3148.0,6,2,78,particulier,0
8295.0,23,3,535,agent,0
1950.0,23,3,771,particulier,0
7618.0,22,0,1184,agent,0
5207.0,16,1,5,particulier,0
3261.0,22,5,70,particulier,0
2521.0,19,5,1395,particulier,0
25917.0,22,5,1766,particulier,0
1645.0,17,5,1102,particulier,0
4244.0,10,4,1441,particulier,0
1741.0,20,2,188,particulier,0
15030.0,6,3,586,particulier,0
7001.0,8,3,417,agent,0
1851.0,20,0,714,particulier,0
5093.0,8,4,1330,particulier,0
4101.0,9,4,1143,particulier,0
2124.0,23,1,346,particulier,0
6276.0,21,4,1580,particulier,0
4587.0,16,1,1156,particulier,0
3957.0,9,5,1651,particulier,0
3179.0,21,7,965,agent,0
4752.0,23,7,1916,particulier,0
4004.0,10,2,489,particulier,0
3464.0,22,6,1949,particulier,0
1911.0,20,3,1960,particulier,0
13901.0,23,3,1826,particulier,0
1349.0,7,2,1233,particulier,0
4739.0,18,3,1137,particulier,0
2509.0,22,11,2004,particulier,0
14700.0,17,6,596,agent,0
1528.0,22,1,268,particulier,0
1763.0,10,4,648,particulier,0
1445.0,21,1,13,particulier,0
4337.0,21,3,1429,particulier,0
1025.0,12,4,1910,particulier,0
2193.0,23,2,994,particulier,0
529.0,21,2,1113,agent,0
4041.0,9,6,379,agent,0
2153.0,8,3,1335,facture,0
930.0,23,7,1488,particulier,0
8290.0,20,6,338,particulier,0
1084.0,19,3,1057,facture,0
6486.0,19,1,1174,agent,0
1815.0,22,3,477,particulier,0
12853.0,20,3,1261,particulier,0
6230.0,16,1,529,particulier,0
1399.0,23,4,1891,facture,0
1511.0,6,3,1853,agent,0
5512.0,10,0,1577,particulier,0
2636.0,10,2,663,particulier,0
2853.0,21,8,394,particulier,0
9715.0,21,5,832,particulier,0
1743.0,23,1,810,particulier,0
3560.0,18,8,559,particulier,0
7416.0,6,6,1724,particulier,0
6553.0,11,2,1224,particulier,0
2876.0,23,2,1634,particulier,0
2577.0,19,4,1445,particulier,0
751.0,19,3,1637,particulier,0
1342.0,8,3,2092,particulier,0
4318.0,22,5,1658,particulier,0
2930.0,20,2,172,agent,0
3511.0,17,4,173,particulier,0
7969.0,10,5,1878,particulier,0
1201.0,21,4,292,particulier,0
2695.0,21,6,1776,particulier,0
3868.0,7,3,2002,particulier,0
1811.0,7,8,1306,agent,0
11123.0,22,2,1327,particulier,0
7132.0,6,2,28,particulier,0
4216.0,21,0,1042,agent,0
15140.0,7,1,1060,particulier,0
921.0,23,3,937,particulier,0
3273.0,9,3,1747,particulier,0
4498.0,12,5,202,agent,0
1514.0,20,3,502,particulier,0
4254.0,23,3,2044,particulier,0
1286.0,9,6,1678,particulier,0
5925.0,19,1,1158,particulier,0
8096.0,6,7,94,particulier,0
4153.0,21,5,639,agent,0
682.0,23,7,155,particulier,0
1448.0,7,5,626,agent,0
5324.0,19,4,705,agent,0
3354.0,7,4,2095,particulier,0
334.0,20,3,157,particulier,0
9475.0,23,4,1673,agent,0
3700.0,21,5,2047,agent,0
1642.0,22,1,1936,particulier,0
7675.0,7,2,575,particulier,0
1852.0,21,5,503,particulier,0
1835.0,22,5,332,particulier,0
4468.0,7,3,1863,agent,0
14971.0,21,8,2136,agent,1
13096.0,21,4,1649,particulier,0
4473.0,11,0,1730,particulier,0
4881.0,11,5,1152,particulier,0
6456.0,21,5,1760,agent,0
1132.0,5,3,2160,particulier,0
5696.0,23,3,651,particulier,0
1765.0,19,4,1524,particulier,0
4319.0,18,6,1023,particulier,0
2715.0,9,5,970,particulier,0
5044.0,18,1,972,facture,0
3642.0,8,0,1127,particulier,0
242.0,18,3,1334,particulier,0
3836.0,20,4,598,particulier,0
5686.0,11,4,195,particulier,0
4813.0,9,5,2038,particulier,0
3019.0,20,6,1634,particulier,0
13304.0,18,4,100,particulier,0
4293.0,10,1,1075,particulier,0
4779.0,21,4,1803,agent,0
8005.0,19,4,1484,particulier,0
4484.0,18,3,2118,particulier,0
1536.0,9,8,1385,particulier,0
415.0,17,2,1084,particulier,0
2196.0,23,6,2119,particulier,0
6291.0,23,3,682,particulier,0
2440.0,19,2,1874,particulier,0
6509.0,23,4,1370,agent,0
3738.0,22,1,1318,facture,0
9846.0,21,5,1890,agent,0
2563.0,23,4,1840,particulier,0
4902.0,22,1,1321,particulier,0
5064.0,12,2,1006,particulier,0
11806.0,20,6,1558,particulier,0
772.0,20,2,202,particulier,0
2231.0,17,3,816,particulier,0
6777.0,19,3,1740,particulier,0
12259.0,8,3,436,particulier,0
4040.0,11,5,713,particulier,0
2569.0,6,0,1329,agent,0
6270.0,23,6,561,agent,0
6894.0,9,6,1597,particulier,0
2427.0,21,1,1640,particulier,0
4362.0,20,4,2059,agent,0
8986.0,23,5,309,particulier,0
16430.0,23,2,1768,particulier,0
6193.0,19,1,1241,agent,0
3420.0,22,2,484,agent,0
3146.0,5,2,2165,facture,0
5291.0,9,2,897,agent,0
2986.0,23,3,1987,particulier,0
3871.0,23,6,1121,agent,0
1341.0,18,3,87,facture,0
9922.0,8,2,1858,particulier,0
1250.0,18,6,1873,particulier,0
2282.0,19,5,669,particulier,0
3579.0,22,6,1536,particulier,0
17896.0,23,2,343,particulier,0
2300.0,21,1,410,particulier,0
1870.0,8,3,2148,facture,0
2063.0,6,5,1710,agent,0
13495.0,10,5,861,particulier,0
302.0,23,3,202,particulier,0
1405.0,20,1,365,particulier,0
33577.0,7,2,1483,agent,1
5444.0,17,2,2116,particulier,0
1287.0,19,3,1452,particulier,0
3179.0,10,6,544,particulier,0
3489.0,18,1,836,agent,0
6763.0,16,5,755,particulier,0
15734.0,23,2,1960,particulier,0
4584.0,18,3,616,particulier,0
2082.0,17,4,1506,particulier,0
6432.0,23,4,1540,particulier,0
1820.0,23,3,137,particulier,0
1369.0,9,6,658,particulier,0
738.0,3,3,2093,particulier,0
871.0,11,5,590,particulier,0
1538.0,6,4,1794,particulier,0
1211.0,20,6,569,particulier,0
4299.0,18,5,1532,agent,0
1189.0,17,3,1802,particulier,0
228.0,20,3,870,particulier,0
1357.0,9,1,1377,particulier,0
2206.0,19,2,271,particulier,0
1969.0,7,6,1712,particulier,0
11987.0,23,2,1488,facture,0
1956.0,17,3,791,particulier,0
6966.0,9,1,1035,agent,0
3242.0,17,6,152,particulier,0
3178.0,6,3,1801,particulier,0
1620.0,5,2,1050,agent,0
3134.0,6,1,263,agent,0
1719.0,11,6,1972,agent,0
3807.0,21,4,1481,agent,0
2695.0,22,4,1188,particulier,0
1476.0,10,4,48,particulier,0
7655.0,23,2,840,particulier,0
4735.0,19,5,903,particulier,0
2251.0,22,3,1181,particulier,0
3728.0,20,2,1074,particulier,0
3068.0,22,2,931,agent,0
1576.0,5,2,741,particulier,0
3498.0,20,3,2049,particulier,0
1943.0,20,4,1304,particulier,0
1476.0,19,5,2088,agent,0
829.0,19,4,1522,agent,0
2429.0,19,3,646,particulier,0
5334.0,6,4,397,particulier,0
1825.0,19,5,1616,particulier,0
28074.0,19,6,1096,particulier,0
6994.0,13,5,341,particulier,0
9983.0,23,4,1787,particulier,0
6477.0,12,2,1639,particulier,0
15914.0,8,2,626,particulier,0
1688.0,12,1,40,particulier,0
374.0,6,4,1163,facture,0
2255.0,17,2,469,particulier,0
5295.0,12,0,1599,facture,0
3747.0,23,2,1352,agent,0
4164.0,8,1,1568,particulier,0
10125.0,23,4,743,agent,0
4559.0,22,4,872,particulier,0
6497.0,19,2,346,particulier,0
1482.0,23,4,819,particulier,0
1298.0,23,4,427,particulier,0
12991.0,18,0,1658,particulier,0
3589.0,5,3,1715,particulier,0
1940.0,20,3,1312,particulier,0
1943.0,20,10,2064,particulier,0
1897.0,21,0,228,particulier,0
1803.0,21,3,1536,particulier,0
1107.0,23,3,618,particulier,0
920.0,18,7,337,particulier,0
2791.0,22,5,1136,particulier,0
1990.0,18,5,480,particulier,0
8443.0,20,4,1653,particulier,0
4226.0,20,6,1266,agent,0
4128.0,7,4,1568,particulier,0
1752.0,9,3,1057,particulier,0
2972.0,20,3,1980,agent,0
4478.0,23,1,1090,particulier,0
6056.0,10,2,1056,particulier,0
3042.0,19,5,1050,agent,0
8244.0,16,2,1082,agent,0
3317.0,20,3,784,agent,0
6463.0,18,3,470,particulier,0
2172.0,7,5,200,agent,0
706.0,11,4,1758,agent,0
4139.0,18,4,1103,facture,0
6103.0,19,4,363,facture,0
5372.0,9,3,2039,agent,0
4717.0,19,5,1196,particulier,0
2450.0,18,2,1380,particulier,0
1659.0,23,7,663,agent,0
5266.0,13,2,1330,particulier,0
4734.0,12,2,261,particulier,0
2045.0,17,5,1775,particulier,0
8459.0,9,2,1839,particulier,0
1556.0,18,1,1807,particulier,0
2006.0,23,5,1329,agent,0
13240.0,2,1,648,particulier,0
6893.0,13,3,1972,agent,0
2430.0,21,4,1757,particulier,0
4206.0,17,2,1463,particulier,0
3758.0,15,2,1846,particulier,0
319.0,20,2,2198,agent,0
1525.0,22,1,1029,particulier,0
3155.0,23,3,281,particulier,0
2433.0,21,5,1216,particulier,0
4064.0,20,2,1162,particulier,0
8605.0,13,3,1520,particulier,0
2507.0,23,4,860,agent,0
